City,date,crowd_point,pricePoint,weather_score
Dallas,2021-11-04,21.370967741935484,69.69,60.86
Dallas,2021-11-05,19.35483870967742,69.69,60.11
Dallas,2021-11-06,15.322580645161292,69.69,64.4
Dallas,2021-11-07,15.725806451612904,69.69,78.35
Dallas,2021-11-08,21.370967741935484,69.69,89.23
Dallas,2021-11-09,22.17741935483871,69.69,99.8
Dallas,2021-11-10,20.161290322580648,69.69,88.16
Dallas,2021-11-11,20.967741935483875,69.69,59.36
Dallas,2021-11-12,19.75806451612904,69.69,76.13
Dallas,2021-11-13,14.91935483870968,69.69,62.73
Dallas,2021-11-14,14.516129032258068,69.69,79.19
Dallas,2021-11-15,20.161290322580648,69.69,85.15
Dallas,2021-11-16,20.161290322580648,69.69,88.64
Dallas,2021-11-17,18.951612903225808,69.69,82.78
Dallas,2021-11-18,19.75806451612904,69.69,78.13
Dallas,2021-11-19,19.35483870967742,69.69,59.86
Dallas,2021-11-20,13.306451612903228,69.69,80.16
Dallas,2021-11-21,13.70967741935484,69.69,94.06
Dallas,2021-11-22,24.193548387096776,69.69,75.33
Dallas,2021-11-23,21.774193548387096,69.69,74.05
Dallas,2021-11-24,16.12903225806452,69.69,94.16
Dallas,2021-11-25,72.17741935483872,69.69,85.87
Dallas,2021-11-26,45.16129032258065,69.69,52.81
Dallas,2021-11-27,29.435483870967744,69.69,11.36
Dallas,2021-11-28,14.516129032258068,69.69,22.14
Dallas,2021-11-29,20.56451612903226,69.69,68.56
Dallas,2021-11-30,20.161290322580648,69.69,83.96
Dallas,2021-12-01,18.951612903225808,84.07,92.95
Dallas,2021-12-02,21.370967741935484,84.07,89.6
Dallas,2021-12-03,20.56451612903226,84.07,94.72
Dallas,2021-12-04,12.903225806451616,84.07,90.63
Dallas,2021-12-05,12.5,84.07,93.9
Dallas,2021-12-06,23.790322580645164,84.07,84.36
Dallas,2021-12-07,22.580645161290324,84.07,51.75
Dallas,2021-12-08,19.75806451612904,84.07,62.28
Dallas,2021-12-09,19.75806451612904,84.07,97.06
Dallas,2021-12-10,18.14516129032258,84.07,77.52
Dallas,2021-12-11,12.096774193548388,84.07,80.12
Dallas,2021-12-12,10.483870967741936,84.07,50.0
Dallas,2021-12-13,20.967741935483875,84.07,64.5
Dallas,2021-12-14,18.951612903225808,84.07,84.09
Dallas,2021-12-15,13.306451612903228,84.07,78.29
Dallas,2021-12-16,15.322580645161292,84.07,66.11
Dallas,2021-12-17,16.935483870967744,84.07,71.34
Dallas,2021-12-18,13.306451612903228,84.07,53.37
Dallas,2021-12-19,9.274193548387096,84.07,50.0
Dallas,2021-12-20,23.38709677419355,84.07,44.16
Dallas,2021-12-21,20.967741935483875,84.07,50.0
Dallas,2021-12-22,18.5483870967742,84.07,62.27
Dallas,2021-12-23,19.75806451612904,84.07,86.45
Dallas,2021-12-24,45.56451612903226,84.07,95.65
Dallas,2021-12-25,72.17741935483872,84.07,85.63
Dallas,2021-12-26,22.580645161290324,84.07,92.5
Dallas,2021-12-27,31.854838709677423,84.07,86.52
Dallas,2021-12-28,29.435483870967744,84.07,78.19
Dallas,2021-12-29,28.62903225806452,84.07,48.15
Dallas,2021-12-30,27.016129032258068,84.07,86.62
Dallas,2021-12-31,43.14516129032258,84.07,95.99
Dallas,2022-01-01,53.62903225806451,,
San Jose,2021-01-01,86.69354838709678,51.72,57.53
San Jose,2021-01-02,52.822580645161295,51.72,57.31
San Jose,2021-01-03,47.58064516129032,51.72,63.44
San Jose,2021-01-04,66.93548387096774,51.72,30.78
San Jose,2021-01-05,66.93548387096774,51.72,53.73
San Jose,2021-01-06,68.14516129032258,51.72,58.24
San Jose,2021-01-07,69.35483870967742,51.72,64.07
San Jose,2021-01-08,67.33870967741936,51.72,66.77
San Jose,2021-01-09,47.17741935483871,51.72,51.57
San Jose,2021-01-10,47.983870967741936,51.72,63.72
San Jose,2021-01-11,68.14516129032258,51.72,62.49
San Jose,2021-01-12,68.14516129032258,51.72,65.47
San Jose,2021-01-13,67.74193548387098,51.72,74.23
San Jose,2021-01-14,69.35483870967742,51.72,77.33
San Jose,2021-01-15,66.53225806451613,51.72,78.32
San Jose,2021-01-16,46.774193548387096,51.72,86.25
San Jose,2021-01-17,46.37096774193548,51.72,82.77
San Jose,2021-01-18,67.33870967741936,51.72,83.67
San Jose,2021-01-19,67.74193548387098,51.72,80.2
San Jose,2021-01-20,68.54838709677419,51.72,73.97
San Jose,2021-01-21,68.54838709677419,51.72,81.79
San Jose,2021-01-22,69.35483870967742,51.72,14.88
San Jose,2021-01-23,46.37096774193548,51.72,49.23
San Jose,2021-01-24,52.822580645161295,51.72,50.23
San Jose,2021-01-25,67.33870967741936,51.72,27.92
San Jose,2021-01-26,68.95161290322581,51.72,48.82
San Jose,2021-01-27,72.17741935483872,51.72,3.48
San Jose,2021-01-28,72.17741935483872,51.72,10.11
San Jose,2021-01-29,65.3225806451613,51.72,12.98
San Jose,2021-01-30,42.74193548387097,51.72,57.01
San Jose,2021-01-31,43.5483870967742,51.72,62.3
San Jose,2021-02-01,65.7258064516129,100.0,64.05
San Jose,2021-02-02,67.33870967741936,100.0,44.49
San Jose,2021-02-03,65.3225806451613,100.0,55.13
San Jose,2021-02-04,66.53225806451613,100.0,52.58
San Jose,2021-02-05,63.70967741935485,100.0,57.97
San Jose,2021-02-06,41.53225806451613,100.0,65.52
San Jose,2021-02-07,45.56451612903226,100.0,77.58
San Jose,2021-02-08,66.12903225806451,100.0,72.65
San Jose,2021-02-09,65.7258064516129,100.0,63.45
San Jose,2021-02-10,63.30645161290323,100.0,63.57
San Jose,2021-02-11,65.7258064516129,100.0,63.54
San Jose,2021-02-12,62.903225806451616,100.0,37.71
San Jose,2021-02-13,41.935483870967744,100.0,61.42
San Jose,2021-02-14,39.91935483870968,100.0,50.35
San Jose,2021-02-15,67.33870967741936,100.0,50.76
San Jose,2021-02-16,65.3225806451613,100.0,49.93
San Jose,2021-02-17,64.91935483870968,100.0,56.52
San Jose,2021-02-18,64.51612903225806,100.0,64.23
San Jose,2021-02-19,63.30645161290323,100.0,65.57
San Jose,2021-02-20,41.935483870967744,100.0,50.01
San Jose,2021-02-21,39.516129032258064,100.0,61.4
San Jose,2021-02-22,64.11290322580646,100.0,68.72
San Jose,2021-02-23,63.70967741935485,100.0,79.72
San Jose,2021-02-24,63.30645161290323,100.0,81.53
San Jose,2021-02-25,64.11290322580646,100.0,61.36
San Jose,2021-02-26,61.69354838709678,100.0,68.03
San Jose,2021-02-27,38.70967741935485,100.0,51.75
San Jose,2021-02-28,37.50000000000001,100.0,64.69
San Jose,2021-03-01,62.903225806451616,90.58,77.68
San Jose,2021-03-02,63.30645161290323,90.58,81.9
San Jose,2021-03-03,62.5,90.58,74.09
San Jose,2021-03-04,62.096774193548384,90.58,60.44
San Jose,2021-03-05,60.08064516129032,90.58,67.79
San Jose,2021-03-06,38.30645161290323,90.58,46.9
San Jose,2021-03-07,36.693548387096776,90.58,56.58
San Jose,2021-03-08,62.903225806451616,90.58,53.77
San Jose,2021-03-09,64.51612903225806,90.58,46.6
San Jose,2021-03-10,63.30645161290323,90.58,0.93
San Jose,2021-03-11,62.096774193548384,90.58,32.58
San Jose,2021-03-12,58.46774193548387,90.58,60.54
San Jose,2021-03-13,37.50000000000001,90.58,59.6
San Jose,2021-03-14,38.70967741935485,90.58,49.93
San Jose,2021-03-15,62.096774193548384,90.58,16.55
San Jose,2021-03-16,61.29032258064517,90.58,52.4
San Jose,2021-03-17,60.08064516129032,90.58,47.29
San Jose,2021-03-18,63.30645161290323,90.58,30.36
San Jose,2021-03-19,58.87096774193549,90.58,40.25
San Jose,2021-03-20,35.483870967741936,90.58,59.69
San Jose,2021-03-21,33.87096774193549,90.58,59.63
San Jose,2021-03-22,59.67741935483871,90.58,57.43
San Jose,2021-03-23,59.67741935483871,90.58,63.47
San Jose,2021-03-24,58.87096774193549,90.58,75.03
San Jose,2021-03-25,59.2741935483871,90.58,60.75
San Jose,2021-03-26,55.64516129032258,90.58,68.52
San Jose,2021-03-27,34.67741935483871,90.58,91.11
San Jose,2021-03-28,32.66129032258065,90.58,99.19
San Jose,2021-03-29,58.46774193548387,90.58,80.93
San Jose,2021-03-30,58.06451612903226,90.58,78.95
San Jose,2021-03-31,57.25806451612903,90.58,95.74
San Jose,2021-04-01,56.85483870967742,74.68,79.84
San Jose,2021-04-02,56.04838709677419,74.68,98.55
San Jose,2021-04-03,35.08064516129033,74.68,70.49
San Jose,2021-04-04,41.12903225806452,74.68,64.49
San Jose,2021-04-05,58.06451612903226,74.68,61.17
San Jose,2021-04-06,58.46774193548387,74.68,66.04
San Jose,2021-04-07,58.46774193548387,74.68,68.36
San Jose,2021-04-08,58.06451612903226,74.68,64.07
San Jose,2021-04-09,56.45161290322581,74.68,66.27
San Jose,2021-04-10,33.87096774193549,74.68,64.48
San Jose,2021-04-11,31.451612903225808,74.68,74.41
San Jose,2021-04-12,57.66129032258065,74.68,80.11
San Jose,2021-04-13,58.06451612903226,74.68,70.92
San Jose,2021-04-14,57.66129032258065,74.68,63.1
San Jose,2021-04-15,57.25806451612903,74.68,79.23
San Jose,2021-04-16,55.64516129032258,74.68,77.69
San Jose,2021-04-17,33.87096774193549,74.68,79.55
San Jose,2021-04-18,32.25806451612903,74.68,95.45
San Jose,2021-04-19,57.66129032258065,74.68,88.59
San Jose,2021-04-20,57.25806451612903,74.68,69.29
San Jose,2021-04-21,57.66129032258065,74.68,67.31
San Jose,2021-04-22,56.85483870967742,74.68,69.12
San Jose,2021-04-23,54.83870967741935,74.68,67.31
San Jose,2021-04-24,33.87096774193549,74.68,67.02
San Jose,2021-04-25,35.88709677419355,74.68,66.54
San Jose,2021-04-26,56.85483870967742,74.68,48.81
San Jose,2021-04-27,56.45161290322581,74.68,72.67
San Jose,2021-04-28,56.04838709677419,74.68,99.5
San Jose,2021-04-29,56.45161290322581,74.68,94.8
San Jose,2021-04-30,53.62903225806451,74.68,93.79
San Jose,2021-05-01,31.854838709677423,59.53,78.63
San Jose,2021-05-02,30.241935483870968,59.53,77.51
San Jose,2021-05-03,55.24193548387097,59.53,97.95
San Jose,2021-05-04,54.83870967741935,59.53,85.05
San Jose,2021-05-05,54.43548387096775,59.53,83.06
San Jose,2021-05-06,55.24193548387097,59.53,91.44
San Jose,2021-05-07,52.822580645161295,59.53,77.32
San Jose,2021-05-08,31.451612903225808,59.53,94.7
San Jose,2021-05-09,28.62903225806452,59.53,90.77
San Jose,2021-05-10,54.83870967741935,59.53,93.97
San Jose,2021-05-11,55.64516129032258,59.53,81.23
San Jose,2021-05-12,54.83870967741935,59.53,88.07
San Jose,2021-05-13,54.83870967741935,59.53,96.58
San Jose,2021-05-14,52.41935483870968,59.53,83.23
San Jose,2021-05-15,31.451612903225808,59.53,67.92
San Jose,2021-05-16,27.016129032258068,59.53,75.38
San Jose,2021-05-17,54.03225806451613,59.53,74.79
San Jose,2021-05-18,54.03225806451613,59.53,79.14
San Jose,2021-05-19,54.03225806451613,59.53,72.14
San Jose,2021-05-20,54.43548387096775,59.53,66.3
San Jose,2021-05-21,51.20967741935484,59.53,75.01
San Jose,2021-05-22,29.032258064516128,59.53,79.09
San Jose,2021-05-23,27.41935483870968,59.53,78.99
San Jose,2021-05-24,53.62903225806451,59.53,90.26
San Jose,2021-05-25,53.62903225806451,59.53,90.32
San Jose,2021-05-26,52.822580645161295,59.53,88.6
San Jose,2021-05-27,51.612903225806456,59.53,82.6
San Jose,2021-05-28,49.193548387096776,59.53,85.85
San Jose,2021-05-29,32.25806451612903,59.53,80.67
San Jose,2021-05-30,29.435483870967744,59.53,91.46
San Jose,2021-05-31,62.5,59.53,80.83
San Jose,2021-06-01,51.20967741935484,45.03,84.13
San Jose,2021-06-02,51.20967741935484,45.03,95.19
San Jose,2021-06-03,51.612903225806456,45.03,98.55
San Jose,2021-06-04,49.59677419354839,45.03,97.05
San Jose,2021-06-05,27.41935483870968,45.03,94.18
San Jose,2021-06-06,23.790322580645164,45.03,93.71
San Jose,2021-06-07,52.01612903225807,45.03,82.24
San Jose,2021-06-08,51.612903225806456,45.03,76.26
San Jose,2021-06-09,52.01612903225807,45.03,79.8
San Jose,2021-06-10,51.612903225806456,45.03,79.96
San Jose,2021-06-11,49.59677419354839,45.03,84.58
San Jose,2021-06-12,28.225806451612904,45.03,96.09
San Jose,2021-06-13,25.0,45.03,94.79
San Jose,2021-06-14,51.20967741935484,45.03,95.09
San Jose,2021-06-15,51.20967741935484,45.03,97.13
San Jose,2021-06-16,50.403225806451616,45.03,80.84
San Jose,2021-06-17,51.20967741935484,45.03,55.53
San Jose,2021-06-18,50.0,45.03,52.76
San Jose,2021-06-19,28.62903225806452,45.03,72.49
San Jose,2021-06-20,25.0,45.03,81.4
San Jose,2021-06-21,52.01612903225807,45.03,97.2
San Jose,2021-06-22,51.20967741935484,45.03,97.36
San Jose,2021-06-23,50.80645161290323,45.03,98.5
San Jose,2021-06-24,50.80645161290323,45.03,95.61
San Jose,2021-06-25,49.193548387096776,45.03,99.12
San Jose,2021-06-26,25.40322580645161,45.03,94.8
San Jose,2021-06-27,23.790322580645164,45.03,92.16
San Jose,2021-06-28,51.612903225806456,45.03,95.07
San Jose,2021-06-29,53.22580645161291,45.03,95.69
San Jose,2021-06-30,50.0,45.03,95.9
San Jose,2021-07-01,50.0,33.52,98.56
San Jose,2021-07-02,48.79032258064516,33.52,96.97
San Jose,2021-07-03,31.451612903225808,33.52,95.54
San Jose,2021-07-04,35.08064516129033,33.52,96.29
San Jose,2021-07-05,58.87096774193549,33.52,96.89
San Jose,2021-07-06,50.403225806451616,33.52,99.39
San Jose,2021-07-07,50.403225806451616,33.52,97.05
San Jose,2021-07-08,51.612903225806456,33.52,87.33
San Jose,2021-07-09,49.59677419354839,33.52,54.06
San Jose,2021-07-10,28.225806451612904,33.52,53.06
San Jose,2021-07-11,24.193548387096776,33.52,59.43
San Jose,2021-07-12,50.403225806451616,33.52,86.98
San Jose,2021-07-13,50.403225806451616,33.52,99.57
San Jose,2021-07-14,49.59677419354839,33.52,97.41
San Jose,2021-07-15,49.59677419354839,33.52,97.13
San Jose,2021-07-16,47.58064516129032,33.52,94.73
San Jose,2021-07-17,26.61290322580645,33.52,91.67
San Jose,2021-07-18,22.983870967741936,33.52,80.69
San Jose,2021-07-19,50.403225806451616,33.52,75.85
San Jose,2021-07-20,49.59677419354839,33.52,86.48
San Jose,2021-07-21,49.193548387096776,33.52,92.61
San Jose,2021-07-22,49.193548387096776,33.52,93.12
San Jose,2021-07-23,47.983870967741936,33.52,90.24
San Jose,2021-07-24,27.41935483870968,33.52,85.43
San Jose,2021-07-25,23.38709677419355,33.52,83.66
San Jose,2021-07-26,50.80645161290323,33.52,88.62
San Jose,2021-07-27,50.0,33.52,76.22
San Jose,2021-07-28,50.0,33.52,73.59
San Jose,2021-07-29,50.0,33.52,74.54
San Jose,2021-07-30,47.983870967741936,33.52,70.7
San Jose,2021-07-31,27.016129032258068,33.52,84.33
San Jose,2021-08-01,24.193548387096776,0.0,90.73
San Jose,2021-08-02,49.59677419354839,0.0,93.29
San Jose,2021-08-03,50.403225806451616,0.0,85.43
San Jose,2021-08-04,50.0,0.0,88.41
San Jose,2021-08-05,50.0,0.0,98.36
San Jose,2021-08-06,48.38709677419355,0.0,89.2
San Jose,2021-08-07,28.225806451612904,0.0,79.23
San Jose,2021-08-08,22.983870967741936,0.0,87.77
San Jose,2021-08-09,49.59677419354839,0.0,90.2
San Jose,2021-08-10,49.59677419354839,0.0,78.82
San Jose,2021-08-11,49.193548387096776,0.0,70.13
San Jose,2021-08-12,50.0,0.0,73.6
San Jose,2021-08-13,47.58064516129032,0.0,77.57
San Jose,2021-08-14,25.40322580645161,0.0,77.7
San Jose,2021-08-15,22.983870967741936,0.0,79.46
San Jose,2021-08-16,48.38709677419355,0.0,76.5
San Jose,2021-08-17,49.193548387096776,0.0,91.64
San Jose,2021-08-18,48.38709677419355,0.0,97.67
San Jose,2021-08-19,49.59677419354839,0.0,93.51
San Jose,2021-08-20,47.17741935483871,0.0,88.54
San Jose,2021-08-21,26.61290322580645,0.0,97.92
San Jose,2021-08-22,23.790322580645164,0.0,95.09
San Jose,2021-08-23,49.59677419354839,0.0,99.93
San Jose,2021-08-24,50.0,0.0,99.68
San Jose,2021-08-25,47.983870967741936,0.0,98.82
San Jose,2021-08-26,49.193548387096776,0.0,88.89
San Jose,2021-08-27,45.96774193548388,0.0,67.15
San Jose,2021-08-28,28.225806451612904,0.0,50.0
San Jose,2021-08-29,21.370967741935484,0.0,57.87
San Jose,2021-08-30,48.79032258064516,0.0,67.02
San Jose,2021-08-31,47.983870967741936,0.0,88.46
San Jose,2021-09-01,46.774193548387096,14.3,94.61
San Jose,2021-09-02,46.774193548387096,14.3,91.13
San Jose,2021-09-03,43.95161290322581,14.3,99.16
San Jose,2021-09-04,27.82258064516129,14.3,83.07
San Jose,2021-09-05,25.40322580645161,14.3,69.97
San Jose,2021-09-06,60.08064516129032,14.3,59.04
San Jose,2021-09-07,47.17741935483871,14.3,59.55
San Jose,2021-09-08,47.58064516129032,14.3,62.91
San Jose,2021-09-09,47.983870967741936,14.3,69.6
San Jose,2021-09-10,44.35483870967742,14.3,81.52
San Jose,2021-09-11,23.790322580645164,14.3,87.88
San Jose,2021-09-12,22.580645161290324,14.3,78.83
San Jose,2021-09-13,47.17741935483871,14.3,75.54
San Jose,2021-09-14,46.774193548387096,14.3,75.76
San Jose,2021-09-15,46.37096774193548,14.3,87.62
San Jose,2021-09-16,46.774193548387096,14.3,94.21
San Jose,2021-09-17,44.35483870967742,14.3,92.75
San Jose,2021-09-18,26.20967741935484,14.3,89.98
San Jose,2021-09-19,22.17741935483871,14.3,97.35
San Jose,2021-09-20,46.774193548387096,14.3,91.96
San Jose,2021-09-21,47.17741935483871,14.3,60.41
San Jose,2021-09-22,46.37096774193548,14.3,65.25
San Jose,2021-09-23,46.37096774193548,14.3,75.45
San Jose,2021-09-24,42.74193548387097,14.3,66.6
San Jose,2021-09-25,23.790322580645164,14.3,85.25
San Jose,2021-09-26,17.741935483870968,14.3,97.63
San Jose,2021-09-27,46.37096774193548,14.3,91.14
San Jose,2021-09-28,47.983870967741936,14.3,94.88
San Jose,2021-09-29,46.774193548387096,14.3,96.13
San Jose,2021-09-30,46.37096774193548,14.3,86.78
San Jose,2021-10-01,43.14516129032258,34.88,71.56
San Jose,2021-10-02,25.0,34.88,67.02
San Jose,2021-10-03,20.161290322580648,34.88,59.01
San Jose,2021-10-04,46.774193548387096,34.88,58.09
San Jose,2021-10-05,47.17741935483871,34.88,85.83
San Jose,2021-10-06,46.774193548387096,34.88,92.3
San Jose,2021-10-07,45.96774193548388,34.88,82.51
San Jose,2021-10-08,42.74193548387097,34.88,76.42
San Jose,2021-10-09,23.790322580645164,34.88,82.74
San Jose,2021-10-10,23.38709677419355,34.88,99.92
San Jose,2021-10-11,47.58064516129032,34.88,84.24
San Jose,2021-10-12,46.37096774193548,34.88,85.64
San Jose,2021-10-13,45.96774193548388,34.88,78.73
San Jose,2021-10-14,45.16129032258065,34.88,88.78
San Jose,2021-10-15,42.33870967741936,34.88,96.94
San Jose,2021-10-16,23.790322580645164,34.88,76.63
San Jose,2021-10-17,22.580645161290324,34.88,93.58
San Jose,2021-10-18,46.37096774193548,34.88,61.44
San Jose,2021-10-19,46.774193548387096,34.88,74.06
San Jose,2021-10-20,45.96774193548388,34.88,78.89
San Jose,2021-10-21,45.16129032258065,34.88,84.82
San Jose,2021-10-22,43.5483870967742,34.88,54.07
San Jose,2021-10-23,22.983870967741936,34.88,80.85
San Jose,2021-10-24,29.435483870967744,34.88,34.81
San Jose,2021-10-25,46.37096774193548,34.88,31.73
San Jose,2021-10-26,45.16129032258065,34.88,75.98
San Jose,2021-10-27,44.35483870967742,34.88,87.91
San Jose,2021-10-28,43.95161290322581,34.88,92.49
San Jose,2021-10-29,41.53225806451613,34.88,97.27
San Jose,2021-10-30,23.790322580645164,34.88,86.51
San Jose,2021-10-31,22.17741935483871,34.88,74.18
San Jose,2021-11-01,46.774193548387096,69.69,59.74
San Jose,2021-11-02,45.56451612903226,69.69,77.13
San Jose,2021-11-03,44.75806451612904,69.69,86.87
San Jose,2021-11-04,44.75806451612904,69.69,83.35
San Jose,2021-11-05,42.33870967741936,69.69,71.94
San Jose,2021-11-06,24.59677419354839,69.69,70.99
San Jose,2021-11-07,17.741935483870968,69.69,67.18
San Jose,2021-11-08,45.16129032258065,69.69,65.97
San Jose,2021-11-09,45.96774193548388,69.69,22.92
San Jose,2021-11-10,43.5483870967742,69.69,80.07
San Jose,2021-11-11,45.96774193548388,69.69,81.23
San Jose,2021-11-12,43.95161290322581,69.69,86.12
San Jose,2021-11-13,24.59677419354839,69.69,88.72
San Jose,2021-11-14,21.370967741935484,69.69,90.99
San Jose,2021-11-15,41.53225806451613,69.69,96.75
San Jose,2021-11-16,44.75806451612904,69.69,79.88
San Jose,2021-11-17,43.95161290322581,69.69,74.47
San Jose,2021-11-18,43.5483870967742,69.69,78.56
San Jose,2021-11-19,41.935483870967744,69.69,71.05
San Jose,2021-11-20,22.17741935483871,69.69,78.65
San Jose,2021-11-21,21.370967741935484,69.69,71.58
San Jose,2021-11-22,43.95161290322581,69.69,79.82
San Jose,2021-11-23,41.53225806451613,69.69,88.76
San Jose,2021-11-24,40.32258064516129,69.69,62.44
San Jose,2021-11-25,80.64516129032259,69.69,64.92
San Jose,2021-11-26,62.5,69.69,75.31
San Jose,2021-11-27,32.66129032258065,69.69,78.9
San Jose,2021-11-28,20.56451612903226,69.69,86.89
San Jose,2021-11-29,43.5483870967742,69.69,88.77
San Jose,2021-11-30,43.95161290322581,69.69,84.87
San Jose,2021-12-01,43.5483870967742,84.07,81.07
San Jose,2021-12-02,45.96774193548388,84.07,95.8
San Jose,2021-12-03,43.95161290322581,84.07,80.88
San Jose,2021-12-04,22.580645161290324,84.07,65.31
San Jose,2021-12-05,22.983870967741936,84.07,66.97
San Jose,2021-12-06,46.37096774193548,84.07,74.62
San Jose,2021-12-07,45.56451612903226,84.07,62.46
San Jose,2021-12-08,43.95161290322581,84.07,69.23
San Jose,2021-12-09,43.5483870967742,84.07,61.63
San Jose,2021-12-10,41.935483870967744,84.07,57.68
San Jose,2021-12-11,18.951612903225808,84.07,57.8
San Jose,2021-12-12,26.20967741935484,84.07,41.9
San Jose,2021-12-13,50.80645161290323,84.07,16.03
San Jose,2021-12-14,44.35483870967742,84.07,4.86
San Jose,2021-12-15,42.33870967741936,84.07,48.59
San Jose,2021-12-16,40.7258064516129,84.07,13.4
San Jose,2021-12-17,39.91935483870968,84.07,49.99
San Jose,2021-12-18,21.774193548387096,84.07,50.0
San Jose,2021-12-19,16.935483870967744,84.07,49.97
San Jose,2021-12-20,44.35483870967742,84.07,49.89
San Jose,2021-12-21,44.75806451612904,84.07,55.69
San Jose,2021-12-22,44.75806451612904,84.07,28.54
San Jose,2021-12-23,46.774193548387096,84.07,23.22
San Jose,2021-12-24,66.12903225806451,84.07,12.88
San Jose,2021-12-25,76.61290322580646,84.07,6.58
San Jose,2021-12-26,33.87096774193549,84.07,0.0
San Jose,2021-12-27,54.83870967741935,84.07,0.94
